reward;delta;theta;lowAlpha;HighAlpha;lowBeta;highBeta;lowGamma;highGamma;attention;currentProgress;timestamp(s)
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,02
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,035938
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,0396854
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,0517972
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,0565812
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,0673199
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,0724794
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,0825088
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,0869939
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,0951779
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,103742
1;0;0;0,03980851;0,06136842;0,08128947;0,1027241;0,0499591844;0;0,1152289
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,1353665
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,1653393
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,200084
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,2313933
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,2635251
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,2919192
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,3247997
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,3577976
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,3852916
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,4159378
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,4450252
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,475749
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,5068799
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,5381017
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,5698222
1;0;0,003213333;0,1578511;0,2045;0,2510526;0,2819655;0,132163356;0;0,6018797
