run;lowBeta;highBeta;attention;velocity;currentLife;coins;distance(m);timestamp(s)
1;12183;6751;53;2,99;3;0;0,1983487;0,02
1;1669;646;66;2,99;3;0;0,2470059;0,0362733
1;1669;646;66;2,99;3;0;0,3331666;0,0650896
1;1669;646;66;2,99;3;0;0,4067257;0,0896913
1;1669;646;66;2,99;3;0;0,4372625;0,0999043
1;1669;646;66;2,99;3;0;0,4972228;0,1199579
1;1669;646;66;2,99;3;0;0,532634;0,1318011
1;1669;646;66;2,99;3;0;0,5867599;0,1499034
1;1669;646;66;2,99;3;0;0,6184635;0,1605066
1;1669;646;66;2,99;3;0;0,6683962;0,1772065
1;1669;646;66;2,99;3;0;0,7062128;0,1898542
1;1669;646;66;2,99;3;0;0,7426089;0,2020268
1;1669;646;66;2,99;3;0;0,7799035;0,2144999
1;1669;646;66;2,99;3;0;0,8280401;0,2305991
1;1669;646;66;2,99;3;0;0,8632665;0,2423805
1;1669;646;66;2,99;3;0;0,9060292;0,2566824
1;1669;646;66;2,99;3;0;0,9408982;0,2683443
1;1669;646;66;2,99;3;0;0,9826028;0,2822923
1;1669;646;66;2,99;3;0;1,016219;0,2935352
1;1669;646;66;2,99;3;0;1,032539;0,2989934
1;1669;646;66;2,99;3;0;1,04661;0,3036994
1;1669;646;66;2,99;3;0;1,062519;0,3090203
1;1669;646;66;2,99;3;0;1,078327;0,3143071
1;1669;646;66;2,99;3;0;1,098313;0,3209915
1;1669;646;66;2,99;3;0;1,110392;0,3250312
1;1669;646;66;2,99;3;0;1,128345;0,3310354
1;1669;646;66;2,99;3;0;1,14013;0,3349771
1;1669;646;66;2,99;3;0;1,160537;0,3418022
1;1669;646;66;2,99;3;0;1,180065;0,3483331
1;1669;646;66;2,99;3;0;1,200215;0,3550723
1;1669;646;66;2,99;3;0;1,216369;0,360475
1;1669;646;66;2,99;3;0;1,235727;0,3669494
1;1669;646;66;2,99;3;0;1,260295;0,375166
1;1669;646;66;2,99;3;0;1,275569;0,3802743
1;1669;646;66;2,99;3;0;1,295565;0,386962
1;1669;646;66;2,99;3;0;1,314973;0,3934531
1;1669;646;66;2,99;3;0;1,335413;0,4002891
1;1669;646;66;2,99;3;0;1,355444;0,4069886
1;1669;646;66;2,99;3;0;1,375081;0,413556
1;1669;646;66;2,99;3;0;1,395046;0,4202333
1;1669;646;66;2,99;3;0;1,414824;0,4268481
1;1669;646;66;2,99;3;0;1,434949;0,4335788
1;1669;646;66;2,99;3;0;1,454844;0,4402326
1;1669;646;66;2,99;3;0;1,48277;0,4495725
1;1669;646;66;2,99;3;0;1,510667;0,4589024
1;9756;7772;75;2,99;3;0;1,538496;0,4682097
1;9756;7772;75;2,99;3;0;1,565473;0,4772324
1;9756;7772;75;2,99;3;0;1,592281;0,4861983
1;9756;7772;75;2,99;3;0;1,61726;0,4945522
1;9756;7772;75;2,99;3;0;1,644297;0,5035947
1;9756;7772;75;2,99;3;0;1,67391;0,5134987
1;9756;7772;75;2,99;3;0;1,702155;0,5229453
1;9756;7772;75;2,99;3;0;1,729821;0,532198
1;9756;7772;75;2,99;3;0;1,757684;0,5415167
1;9756;7772;75;2,99;3;0;1,785697;0,5508859
1;9756;7772;75;2,99;3;0;1,817648;0,5615717
1;9756;7772;75;2,99;3;0;1,853524;0,5735704
1;9756;7772;75;2,99;3;0;1,890324;0,5858781
1;9756;7772;75;2,99;3;0;1,925304;0,5975771
1;9756;7772;75;2,99;3;0;1,961159;0,6095688
1;9756;7772;75;2,99;3;0;1,99896;0,6222111
1;9756;7772;75;2,99;3;0;2,035124;0,6343062
1;9756;7772;75;2,99;3;0;2,067384;0,6450953
1;9756;7772;75;2,99;3;0;2,102754;0,6569249
1;9756;7772;75;2,99;3;0;2,14287;0,6703414
1;9756;7772;75;2,99;3;0;2,182666;0,6836512
1;9756;7772;75;2,99;3;0;2,22261;0,6970103
1;9756;7772;75;2,99;3;0;2,262228;0,7102607
1;9756;7772;75;2,99;3;0;2,302279;0,7236554
1;9756;7772;75;2,99;3;0;2,342101;0,7369738
1;9756;7772;75;2,99;3;0;2,381516;0,7501562
1;9756;7772;75;2,99;3;0;2,421902;0,7636632
1;9756;7772;75;2,99;3;0;2,462093;0,777105
1;9756;7772;75;2,99;3;0;2,50514;0,791502
1;9756;7772;75;2,99;3;0;2,548678;0,8060633
1;9756;7772;75;2,99;3;0;2,592954;0,8208712
1;9756;7772;75;2,99;3;0;2,636539;0,835448
1;9756;7772;75;2,99;3;0;2,680413;0,8501217
1;9756;7772;75;2,99;3;0;2,723914;0,8646705
1;9756;7772;75;2,99;3;0;2,764354;0,8781957
1;9756;7772;75;2,99;3;0;2,809611;0,8933318
1;9756;7772;75;2,99;3;0;2,856112;0,9088842
1;154555;115275;81;2,99;3;0;2,901703;0,924132
1;154555;115275;81;3,05;3;0;2,948143;0,9396638
1;154555;115275;81;3,1;3;0;2,994975;0,9550183
1;154555;115275;81;3,15;3;0;3,041797;0,9701222
1;154555;115275;81;3,2;3;0;3,090316;0,985525
1;154555;115275;81;3,25;3;0;3,141027;1,001372
1;154555;115275;81;3,3;3;0;3,193479;1,017511
1;154555;115275;81;3,35;3;0;3,245467;1,033265
1;154555;115275;81;3,4;3;0;3,300109;1,049577
1;154555;115275;81;3,45;3;0;3,3537;1,065338
1;154555;115275;81;3,5;3;0;3,409089;1,081393
1;154555;115275;81;3,549999;3;0;3,465211;1,097428
1;154555;115275;81;3,599999;3;0;3,521296;1,113227
1;154555;115275;81;3,649999;3;0;3,576017;1,128427
1;154555;115275;81;3,699999;3;0;3,630194;1,14327
1;154555;115275;81;3,749999;3;0;3,689929;1,159415
1;154555;115275;81;3,799999;3;0;3,749529;1,175308
1;154555;115275;81;3,849999;3;0;3,810529;1,19136
1;154555;115275;81;3,899999;3;0;3,872182;1,207374
1;154555;115275;81;3,949999;3;0;3,938481;1,224374
1;154555;115275;81;3,999999;3;0;4,002954;1,240696
1;154555;115275;81;4,049999;3;0;4,069442;1,257318
1;154555;115275;81;4,099999;3;0;4,136839;1,27396
1;154555;115275;81;4,15;3;0;4,203134;1,290129
1;154555;115275;81;4,2;3;0;4,273053;1,306977
1;154555;115275;81;4,25;3;0;4,340917;1,323135
1;154555;115275;81;4,3;3;0;4,412579;1,339997
1;154555;115275;81;4,35;3;0;4,484072;1,356623
1;154555;115275;81;4,400001;3;0;4,556596;1,373295
1;154555;115275;81;4,450001;3;0;4,630342;1,390056
1;154555;115275;81;4,500001;3;0;4,70367;1,406534
1;154555;115275;81;4,550001;3;0;4,778564;1,423177
1;154555;115275;81;4,600001;3;0;4,854977;1,439971
1;154555;115275;81;4,650002;3;0;4,933438;1,457028
1;154555;115275;81;4,700002;3;0;5,008489;1,473168
1;154555;115275;81;4,750002;3;0;5,086656;1,489799
1;154555;115275;81;4,800002;3;0;5,165865;1,506475
1;154555;115275;81;4,850002;3;0;5,245677;1,523102
1;154555;115275;81;4,900002;3;0;5,32633;1,539732
1;154555;115275;81;4,950003;3;0;5,410996;1,557011
1;154555;115275;81;5,000003;3;0;5,491045;1,573182
1;154555;115275;81;5,050003;3;0;5,575077;1,589988
1;154555;115275;81;5,100003;3;0;5,658535;1,606515
1;154555;115275;81;5,150003;3;0;5,743442;1,623163
1;154555;115275;81;5,200004;3;0;5,829193;1,639814
1;154555;115275;81;5,250004;3;0;5,91889;1,657063
1;154555;115275;81;5,300004;3;0;6,004383;1,673348
1;154555;115275;81;5,350004;3;0;6,09231;1,689938
1;154555;115275;81;5,400004;3;0;6,180061;1,70634
1;154555;115275;81;5,450005;3;0;6,270176;1,723028
1;154555;115275;81;5,500005;3;0;6,361235;1,739736
1;154555;115275;81;5,550005;3;0;6,452564;1,756341
1;154555;115275;81;5,600005;3;0;6,544799;1,77296
1;50061;16063;66;5,650005;3;0;6,639119;1,789803
1;50061;16063;66;5,640005;3;0;6,733151;1,806446
1;50061;16063;66;5,630005;3;0;6,826501;1,822997
1;50061;16063;66;5,620005;3;0;6,920093;1,839621
1;50061;16063;66;5,610004;3;0;7,014096;1,856347
1;50061;16063;66;5,600004;3;0;7,109347;1,873326
1;50061;16063;66;5,590004;3;0;7,200756;1,889649
1;50061;16063;66;5,580004;3;0;7,294292;1,906382
1;50061;16063;66;5,570004;3;0;7,387776;1,923135
1;50061;16063;66;5,560003;3;0;7,479626;1,939625
1;50061;16063;66;5,550003;3;0;7,571942;1,956229
1;50061;16063;66;5,540003;3;0;7,665034;1,973002
1;50061;16063;66;5,530003;3;0;7,758934;1,989951
1;50061;16063;66;5,520002;3;0;7,850312;2,006476
1;50061;16063;66;5,510002;3;0;7,941886;2,023065
1;50061;16063;66;5,500002;3;0;8,035501;2,040055
1;50061;16063;66;5,490002;3;0;8,125175;2,05636
1;50061;16063;66;5,480001;3;0;8,216578;2,073009
1;50061;16063;66;5,470001;3;0;8,307627;2,089623
1;50061;16063;66;5,460001;3;0;8,398413;2,10622
1;50061;16063;66;5,450001;3;0;8,490198;2,123031
1;50061;16063;66;5,440001;3;0;8,579875;2,139485
1;50061;16063;66;5,43;3;0;8,670918;2,156221
1;50061;16063;66;5,42;3;0;8,760905;2,172794
1;50061;16063;66;5,41;3;0;8,851179;2,189449
1;50061;16063;66;5,4;3;0;8,941556;2,206155
1;50061;16063;66;5,389999;3;0;9,032715;2,223036
1;50061;16063;66;5,379999;3;0;9,120829;2,239384
1;50061;16063;66;5,369999;3;0;9,212275;2,256381
1;50061;16063;66;5,359999;3;0;9,29984;2,272688
1;50061;16063;66;5,349998;3;0;9,38922;2,289363
1;50061;16063;66;5,339998;3;0;9,479658;2,306267
1;50061;16063;66;5,329998;3;0;9,567245;2,32267
1;50061;16063;66;5,319998;3;0;9,656749;2,339462
1;50061;16063;66;5,309998;3;0;9,745044;2,356059
1;50061;16063;66;5,299997;3;0;9,83308;2,372638
1;50061;16063;66;5,289997;3;0;9,921941;2,389404
1;50061;16063;66;5,279997;3;0;10,00952;2,40596
1;50061;16063;66;5,269997;3;0;10,09799;2,422715
1;50061;16063;66;5,259996;3;0;10,18782;2,439761
1;50061;16063;66;5,249996;3;0;10,27346;2,456043
1;50061;16063;66;5,239996;3;0;10,36035;2,472592
1;50061;16063;66;5,229996;3;0;10,44779;2,48928
1;50061;16063;66;5,219995;3;0;10,53486;2,505929
1;50061;16063;66;5,209995;3;0;10,6216;2,522546
1;50061;16063;66;5,199995;3;0;10,7089;2,539302
1;50061;16063;66;5,189995;3;0;10,79539;2,555935
1;50061;16063;66;5,179995;3;0;10,88377;2,572963
1;50061;16063;66;5,169994;3;0;10,9692;2,589455
1;50061;16063;66;5,159994;3;0;11,05443;2,605941
1;50061;16063;66;5,149994;3;0;11,14264;2,623036
1;50061;16063;66;5,139994;3;0;11,2259;2,639202
1;50061;16063;66;5,129993;3;0;11,31205;2,655963
1;50061;16063;66;5,119993;3;0;11,39677;2,672478
1;50061;16063;66;5,109993;3;0;11,4811;2,688948
1;50061;16063;66;5,099993;3;0;11,55899;2,704191
1;50061;16063;66;5,089993;3;0;11,645;2,721057
1;50061;16063;66;5,079992;3;0;11,72927;2,737612
1;50061;16063;66;5,069992;3;0;11,81253;2,754003
1;50061;16063;66;5,059992;3;0;11,89885;2,771028
1;50061;16063;66;5,049992;3;0;11,98467;2,787988
1;19243;19910;75;5,039991;3;0;12,06753;2,804397
1;19243;19910;75;5,029991;3;0;12,15279;2,821314
1;19243;19910;75;5,019991;3;0;12,23567;2,837791
1;19243;19910;75;5,009991;3;0;12,31951;2,854492
1;19243;19910;75;4,99999;3;0;12,4022;2,870997
1;19243;19910;75;4,98999;3;0;12,48715;2,887987
1;19243;19910;75;4,97999;3;0;12,56905;2,904401
1;19243;19910;75;4,96999;3;0;12,6534;2,921338
1;19243;19910;75;4,95999;3;0;12,73618;2,937993
1;19243;19910;75;4,949989;3;0;12,82067;2,955027
1;19243;19910;75;4,939989;3;0;12,90402;2,971866
1;19243;19910;75;4,929989;3;0;12,98516;2,988291
1;19243;19910;75;4,919989;3;0;13,06865;3,005227
1;19243;19910;75;4,909988;3;0;13,1488;3,021516
1;19243;19910;75;4,899988;3;0;13,23121;3,038302
1;19243;19910;75;4,889988;3;0;13,31266;3,054924
1;19243;19910;75;4,879988;3;0;13,39479;3,07172
1;19243;19910;75;4,869987;3;0;13,47537;3,088231
1;19243;19910;75;4,859987;3;0;13,55781;3,105159
1;19243;19910;75;4,849987;3;0;13,63767;3,121592
1;19243;19910;75;4,839987;3;0;13,719;3,138361
1;19243;19910;75;4,829987;3;0;13,79916;3,154922
1;19243;19910;75;4,819986;3;0;13,88077;3,171819
1;19243;19910;75;4,809986;3;0;13,96002;3,188262
1;19243;19910;75;4,799986;3;0;14,04017;3,204925
1;19243;19910;75;4,789986;3;0;14,12089;3,221742
1;19243;19910;75;4,779985;3;0;14,19996;3,238248
1;19243;19910;75;4,769985;3;0;14,28016;3,255027
1;19243;19910;75;4,759985;3;0;14,35944;3,271648
1;19243;19910;75;4,749985;3;0;14,43844;3,288244
1;19243;19910;75;4,739985;3;0;14,51823;3,305041
1;19243;19910;75;4,729984;3;0;14,59171;3,320544
1;19243;19910;75;4,719984;3;0;14,66971;3,337035
1;19243;19910;75;4,709984;3;0;14,74742;3,353498
1;19243;19910;75;4,699984;3;0;14,82686;3,370365
1;19243;19910;75;4,689983;3;0;14,9039;3,386757
1;19243;19910;75;4,679983;3;0;14,98492;3,404032
1;19243;19910;75;4,669983;3;0;15,06384;3,420895
1;19243;19910;75;4,659983;3;0;15,14164;3,437555
1;19243;19910;75;4,649982;3;0;15,21991;3,454351
1;19243;19910;75;4,639982;3;0;15,29694;3,470916
1;19243;19910;75;4,629982;3;0;15,37301;3,487311
1;19243;19910;75;4,619982;3;0;15,45036;3,504017
1;19243;19910;75;4,609982;3;0;15,52747;3,520708
1;19243;19910;75;4,599981;3;0;15,60367;3,537237
1;19243;19910;75;4,589981;3;0;15,6807;3,553983
1;19243;19910;75;4,579981;3;0;15,7568;3,570562
1;19243;19910;75;4,569981;3;0;15,83338;3,587283
1;19243;19910;75;4,55998;3;0;15,90996;3,60404
1;19243;19910;75;4,54998;3;0;15,98639;3,620802
1;19243;19910;75;4,53998;3;0;16,06131;3,637267
1;19243;19910;75;4,52998;3;0;16,13729;3,654002
1;19243;19910;75;4,519979;3;0;16,21247;3,670598
1;19243;19910;75;4,509979;3;0;16,289;3,68753
1;19243;19910;75;4,499979;3;0;16,36366;3,704086
1;19243;19910;75;4,489979;3;0;16,43865;3,720749
1;19243;19910;75;4,479979;3;0;16,51266;3,737234
1;19243;19910;75;4,469978;3;0;16,58766;3,753974
1;61366;86022;87;4,459978;3;0;16,66397;3,771046
1;61366;86022;87;4,509978;3;0;16,73564;3,787114
1;61366;86022;87;4,559978;3;0;16,81124;3,803878
1;61366;86022;87;4,609979;3;0;16,88813;3,82074
1;61366;86022;87;4,659979;3;0;16,9641;3,83722
1;61366;86022;87;4,709979;3;0;17,04265;3,854076
1;61366;86022;87;4,759979;3;0;17,12031;3,870563
1;61366;86022;87;4,809979;3;0;17,19982;3,887269
1;61366;86022;87;4,85998;3;0;17,27979;3,903893
1;61366;86022;87;4,90998;3;0;17,36092;3,920587
1;61366;86022;87;4,95998;3;0;17,44233;3,937167
1;61366;86022;87;5,00998;3;0;17,52592;3,954022
1;61366;86022;87;5,05998;3;0;17,60823;3,97045
1;61366;86022;87;5,109981;3;0;17,69388;3,987376
1;61366;86022;87;5,159981;3;0;17,78126;4,004477
1;61366;86022;87;5,209981;3;0;17,8685;4,021383
1;61366;86022;87;5,259981;3;0;17,95412;4,037817
1;61366;86022;87;5,309981;3;0;18,04451;4,055002
1;61366;86022;87;5,359982;3;0;18,13362;4,071784
1;61366;86022;87;5,409982;3;0;18,22243;4,088354
1;61366;86022;87;5,459982;3;0;18,31409;4,105296
1;61366;86022;87;5,509982;3;0;18,40391;4,121747
1;61366;86022;87;5,559982;3;0;18,49546;4,138361
1;61366;86022;87;5,609982;3;0;18,58841;4,155078
1;61366;86022;87;5,659983;3;0;18,68352;4,172032
1;61366;86022;87;5,709983;3;0;18,77516;4,188223
1;61366;86022;87;5,759983;3;0;18,87152;4,205099
1;61366;86022;87;5,809983;3;0;18,96651;4,22159
1;61366;86022;87;5,859983;3;0;19,06432;4,238424
1;61366;86022;87;5,909984;3;0;19,1616;4,255026
1;61366;86022;87;5,959984;3;0;19,25956;4,271602
1;61366;86022;87;6,009984;3;0;19,35894;4,288276
1;61366;86022;87;6,059984;3;0;19,46021;4,305126
1;61366;86022;87;6,109984;3;0;19,56052;4,321679
1;61366;86022;87;6,159985;3;0;19,66283;4,338424
1;61366;86022;87;6,209985;3;0;19,76645;4,355246
1;61366;86022;87;6,259985;3;0;19,86705;4,371445
1;61366;86022;87;6,309985;3;0;19,97136;4,388107
1;61366;86022;87;6,359985;3;0;20,07756;4,404938
1;61366;86022;87;6,409986;3;0;20,18355;4,421603
1;61366;86022;87;6,459986;3;0;20,29102;4,438369
1;61366;86022;87;6,509986;3;0;20,39745;4,454844
1;61366;86022;87;6,559986;3;0;20,50582;4,471491
1;61366;86022;87;6,609986;3;0;20,61618;4,488315
1;61366;86022;87;6,659986;3;0;20,72566;4,504877
1;61366;86022;87;6,709987;3;0;20,83526;4,521334
1;61366;86022;87;6,759987;3;0;20,94869;4,538238
1;61366;86022;87;6,809987;3;0;21,06076;4,554816
1;61366;86022;87;6,859987;3;0;21,1739;4,571431
1;61366;86022;87;6,909987;3;0;21,28839;4,58812
1;61366;86022;87;6,959988;3;0;21,40322;4,604738
1;61366;86022;87;7,009988;3;0;21,51931;4,621418
1;61366;86022;87;7,059988;3;0;21,63572;4,638024
1;61366;86022;87;7,109988;3;0;21,75307;4,654646
1;61366;86022;87;7,159988;3;0;21,87249;4,671442
1;61366;86022;87;7,209989;3;0;21,99139;4,688048
1;61366;86022;87;7,259989;3;0;22,11054;4,704574
1;61366;86022;87;7,309989;3;0;22,2324;4,721358
1;61366;86022;87;7,359989;3;0;22,35408;4,738004
1;61366;86022;87;7,409989;3;0;22,47728;4,754743
1;61366;86022;87;7,45999;3;0;22,60015;4,771326
1;61366;86022;87;7,50999;3;0;22,72455;4,788
1;8563;8197;93;7,55999;3;0;22,85013;4,804722
1;8563;8197;93;7,60999;3;0;22,97539;4,821291
1;8563;8197;93;7,65999;3;0;23,10271;4,838022
1;8563;8197;93;7,709991;3;0;23,2303;4,854679
1;8563;8197;93;7,759991;3;0;23,35809;4,871253
1;8563;8197;93;7,809991;3;0;23,48797;4,88799
1;8563;8197;93;7,859991;3;0;23,61718;4,904535
1;8563;8197;93;7,909991;3;0;23,7487;4,921268
1;8563;8197;93;7,959991;3;0;23,88071;4,937957
1;8563;8197;93;8,009992;3;0;24,0135;4,954639
1;8563;8197;93;8,059992;3;0;24,14705;4,971311
1;8563;8197;93;8,109992;3;0;24,28089;4,987917
1;8563;8197;93;8,159992;3;0;24,41548;5,004512
1;8563;8197;93;8,209992;3;0;24,55153;5,021186
1;8563;8197;93;8,259993;3;0;24,68791;5,037797
1;8563;8197;93;8,309993;3;0;24,82646;5,054571
1;8563;8197;93;8,359993;3;0;24,96435;5,071165
1;8563;8197;93;8,409993;3;0;25,10407;5,087878
1;8563;8197;93;8,459993;3;0;25,2442;5,10454
1;8563;8197;93;8,509994;3;0;25,38401;5,121066
1;8563;8197;93;8,559994;3;0;25,52631;5,137787
1;8563;8197;93;8,609994;3;0;25,66859;5,154409
1;8563;8197;93;8,659994;3;0;25,81244;5,171115
1;8563;8197;93;8,709994;3;0;25,95666;5,187769
1;8563;8197;93;8,759995;3;0;26,10221;5,20448
1;8563;8197;93;8,809995;3;0;26,24804;5,221128
1;8563;8197;93;8,859995;3;0;26,39504;5,237813
1;8563;8197;93;8,909995;3;0;26,54173;5,25437
1;8563;8197;93;8,959995;3;0;26,69027;5,27104
1;8563;8197;93;9,009995;3;0;26,83983;5,287733
1;8563;8197;93;9,059996;3;0;26,99051;5,304457
1;8563;8197;93;9,109996;3;0;27,14118;5,321087
1;8563;8197;93;9,159996;3;0;27,29225;5,337669
1;8563;8197;93;9,209996;3;0;27,44564;5,354414
1;8563;8197;93;9,259996;3;0;27,59844;5,371006
1;8563;8197;93;9,309997;3;0;27,75245;5,387638
1;8563;8197;93;9,359997;3;0;27,90763;5,404306
1;8563;8197;93;9,409997;3;0;28,06339;5,420947
1;8563;8197;93;9,459997;3;0;28,22099;5,437696
1;8563;8197;93;9,509997;3;0;28,37855;5,45435
1;8563;8197;93;9,559998;3;0;28,53637;5,470945
1;8563;8197;93;9,609998;3;0;28,69553;5,487595
1;8563;8197;93;9,659998;3;0;28,85643;5,504337
1;8563;8197;93;9,709998;3;0;29,01581;5,520836
1;8563;8197;93;9,759998;3;0;29,17824;5,537564
1;8563;8197;93;9,809999;3;0;29,3409;5,554231
1;8563;8197;93;9,859999;3;0;29,5042;5,570876
1;8563;8197;93;9,909999;3;0;29,66788;5,587477
1;8563;8197;93;9,959999;3;0;29,83344;5,604183
1;8563;8197;93;10,01;3;0;30,0003;5,620936
1;8563;8197;93;10,06;3;0;30,16635;5,637524
1;8563;8197;93;10,11;3;0;30,33336;5,654126
1;8563;8197;93;10,16;3;0;30,50193;5,670799
1;8563;8197;93;10,21;3;0;30,67152;5,687491
1;8563;8197;93;10,26;3;0;30,84131;5,704121
1;8563;8197;93;10,31;3;0;31,01276;5,720832
1;8563;8197;93;10,36;3;0;31,18456;5,737495
1;8563;8197;93;10,41;3;0;31,35678;5,754119
1;8563;8197;93;10,46;3;0;31,53093;5,770848
1;8563;8197;93;10,51;3;0;31,70428;5,78742
1;5827;11226;93;10,56;3;0;31,87898;5,804043
1;5827;11226;93;10,61;3;0;32,05517;5,820727
1;5827;11226;93;10,66;3;0;32,23321;5,837508
1;5827;11226;93;10,71;3;0;32,4129;5,854364
1;5827;11226;93;10,76;3;0;32,59127;5,871019
1;5827;11226;93;10,81;3;0;32,76738;5,887386
1;5827;11226;93;10,86;3;0;32,95111;5,904382
1;5827;11226;93;10,91;3;0;33,12875;5,920739
1;5827;11226;93;10,96;3;0;33,31089;5,937434
1;5827;11226;93;11,01;3;0;33,49276;5,954028
1;5827;11226;93;11,06;3;0;33,67527;5,970604
1;5827;11226;93;11,11;3;0;33,86213;5,9875
1;5827;11226;93;11,16;3;0;34,04935;6,004351
1;5827;11226;93;11,21;3;0;34,23217;6,020733
1;5827;11226;93;11,26;3;0;34,41929;6,037426
1;5827;11226;93;11,31;3;0;34,60558;6,05397
1;5827;11226;93;11,36;3;0;34,79717;6,07091
1;5827;11226;93;11,41;3;0;34,98479;6,087426
1;5827;11226;93;11,46;3;0;35,17471;6,104071
1;5827;11226;93;11,51;3;0;35,36523;6,120695
1;5827;11226;93;11,56001;3;0;35,55566;6,13724
1;5827;11226;93;11,61001;3;0;35,74889;6,153956
1;5827;11226;93;11,66001;3;0;35,9406;6,170467
1;5827;11226;93;11,71001;3;0;36,13428;6,187079
1;5827;11226;93;11,76001;3;0;36,33137;6,203909
1;5827;11226;93;11,81001;3;0;36,52732;6,220572
1;5827;11226;93;11,86001;3;0;36,7254;6,237344
1;5827;11226;93;11,91001;3;0;36,92101;6,253837
1;5827;11226;93;11,96001;3;0;37,12233;6,270741
1;5827;11226;93;12,01001;3;0;37,31982;6,287253
1;5827;11226;93;12,06001;3;0;37,52146;6,304043
1;5827;11226;93;12,11001;3;0;37,72071;6,320564
1;5827;11226;93;12,16001;3;0;37,92268;6,337243
1;5827;11226;93;12,21001;3;0;38,12671;6,354021
1;5827;11226;93;12,26001;3;0;38,32864;6,370559
1;5827;11226;93;12,31001;3;0;38,53174;6,387125
1;5827;11226;93;12,36001;3;0;38,73932;6,403988
1;5827;11226;93;12,41001;3;0;38,94227;6,420407
1;5827;11226;93;12,46001;3;0;39,1521;6,437315
1;5827;11226;93;12,51001;3;0;39,35952;6,453962
1;5827;11226;93;12,56001;3;0;39,56275;6,470208
1;5827;11226;93;12,61001;3;0;39,77576;6,487167
1;5827;11226;93;12,66001;3;0;39,97971;6,503341
1;5827;11226;93;12,71001;3;0;40,18726;6,519735
1;5827;11226;93;12,76001;3;0;40,39868;6,536369
1;5827;11226;93;12,81001;3;0;40,61406;6,553248
1;5827;11226;93;12,86001;3;0;40,83284;6,570327
1;5827;11226;93;12,91001;3;0;41,05032;6,587239
1;5827;11226;93;12,96001;3;0;41,2618;6,60362
1;5827;11226;93;13,01001;3;0;41,48092;6,620527
1;5827;11226;93;13,06001;3;0;41,69712;6,637146
1;5827;11226;93;13,11001;3;0;41,91168;6,653574
1;5827;11226;93;13,16001;3;0;42,1312;6,670318
1;5827;11226;93;13,21001;3;0;42,35104;6,687024
1;5827;11226;93;13,26001;3;0;42,57059;6,703643
1;5827;11226;93;13,31001;3;0;42,79697;6,720716
1;5827;11226;93;13,36001;3;0;43,01461;6,737068
1;17628;12935;88;13,41001;3;0;43,23643;6,75367
1;17628;12935;88;13,46001;3;0;43,45811;6,770202
1;17628;12935;88;13,51001;3;0;43,68826;6,787301
1;17628;12935;88;13,56001;3;0;43,90789;6,803557
1;17628;12935;88;13,61001;3;0;44,13573;6,820359
1;17628;12935;88;13,66001;3;0;44,36156;6,836953
1;17628;12935;88;13,71001;3;0;44,58985;6,853665
1;17628;12935;88;13,76001;3;0;44,81808;6,870312
1;17628;12935;88;13,81001;3;0;45,04843;6,887052
1;17628;12935;88;13,86001;3;0;45,27579;6,903516
1;17628;12935;88;13,91001;3;0;45,50745;6,92023
1;17628;12935;88;13,96001;3;0;45,73867;6,936853
1;17628;12935;88;14,01001;3;0;45,97246;6,9536
1;17628;12935;88;14,06001;3;0;46,20498;6,970197
1;17628;12935;88;14,11001;3;0;46,44067;6,986959
1;17628;12935;88;14,16002;3;0;46,67611;7,003645
1;17628;12935;88;14,21002;3;0;46,90894;7,020088
1;17628;12935;88;14,26002;3;0;47,14876;7,036965
1;17628;12935;88;14,31002;3;0;47,38463;7,053506
1;17628;12935;88;14,36002;3;0;47,61417;7,069546
1;17628;12935;88;14,41002;3;0;47,85232;7,086131
1;17628;12935;88;14,46002;3;0;48,09125;7,102712
1;17628;12935;88;14,51002;3;0;48,33474;7,11955
1;17628;12935;88;14,56002;3;0;48,57504;7,136111
1;17628;12935;88;14,61002;3;0;48,81649;7,152694
1;17628;12935;88;14,66002;3;0;49,05835;7,169249
1;17628;12935;88;14,71002;3;0;49,30899;7,186346
1;17628;12935;88;14,76002;3;0;49,55028;7,202749
1;17628;12935;88;14,81002;3;0;49,79831;7,219553
1;17628;12935;88;14,86002;3;0;50,04262;7,236049
1;17628;12935;88;14,91002;3;0;50,29479;7,253019
1;17628;12935;88;14,96002;3;0;50,52444;7,268421
1;17628;12935;88;15,01002;3;0;50,77842;7,285398
1;17628;12935;88;15,06002;3;0;51,02739;7,301985
1;17628;12935;88;15,11002;3;0;51,27907;7,318697
1;17628;12935;88;15,16002;3;0;51,52983;7,335293
1;17628;12935;88;15,21002;3;0;51,78397;7,352057
1;17628;12935;88;15,26002;3;0;52,03696;7,36869
1;17628;12935;88;15,31002;3;0;52,3012;7,386005
1;17628;12935;88;15,36002;3;0;52,55539;7,402608
1;17628;12935;88;15,41002;3;0;52,81224;7,419331
1;17628;12935;88;15,46002;3;0;53,0676;7,435901
1;17628;12935;88;15,51002;3;0;53,33213;7,453012
1;17628;12935;88;15,56002;3;0;53,58126;7,469075
1;17628;12935;88;15,61002;3;0;53,84209;7,485838
1;17628;12935;88;15,66002;3;0;54,10331;7,502572
1;17628;12935;88;15,71002;3;0;54,363;7,519155
1;17628;12935;88;15,76002;3;0;54,62574;7,535879
1;17628;12935;88;15,81002;3;0;54,88549;7,552361
1;17628;12935;88;15,86002;3;0;55,15075;7,569138
1;17628;12935;88;15,91002;3;0;55,41736;7,585948
